Optimizer Name|Mean_Training_Loss_epoch1|Mean_Training_Loss_epoch10|Mean_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Std_Training_Loss_epoch1|Std_Training_Loss_epoch10|Std_Training_Loss_epoch2|Std_Training_Loss_epoch3|Std_Training_Loss_epoch4|Std_Training_Loss_epoch5|Std_Training_Loss_epoch6|Std_Training_Loss_epoch7|Std_Training_Loss_epoch8|Std_Training_Loss_epoch9
Adadelta|1.6057000000000001|1.58705|1.5983999999999998|1.59615|1.5945|1.5930499999999999|1.59165|1.5904500000000001|1.5893|1.5881500000000002|0.004101219330882073|0.0002121320343558624|0.000989949493661136|0.0006363961030679797|0.00042426406871188177|0.00035355339059315634|0.0002121320343560979|7.071067811872547e-05|0.0|7.071067811856847e-05
AdadeltaCurvature|1.60285|1.4883|1.5932|1.5888|1.5844|1.5774|1.5427499999999998|1.515|1.5039500000000001|1.49585|0.0034648232278140937|0.00014142135623729392|0.0007071067811864697|0.00028284271247458785|0.00028284271247458785|0.0021213203435596446|0.014495689014324277|0.005798275605729679|0.0036062445840512308|0.0020506096654411545
Adagrad|1.525|1.4024|1.48565|1.4559|1.4426999999999999|1.4331|1.42475|1.418|1.4123|1.4072|0.005091168824543131|0.0045254833995937984|0.012940054095713808|0.006081118318204267|0.0019798989873221935|0.00042426406871188177|0.003464823227814172|0.005232590180780503|0.0057982756057297575|0.005374011537017797
AdagradCurvature|1.4302000000000001|1.1789|1.3401|1.2943500000000001|1.2626499999999998|1.24005|1.22235|1.2085|1.19705|1.18725|0.009475230867899871|0.003676955262170192|0.011737972567696651|0.010960155108391614|0.008838834764831735|0.006858935777509462|0.006010407640085699|0.005091168824542974|0.0044547727214752295|0.004030508652763348
Adam|1.5058|1.47925|1.4758|1.47945|1.48135|1.49525|1.50895|1.4120499999999998|1.46275|1.4678499999999999|0.017960512242138214|0.0072831998462214225|0.015556349186103902|0.06738727624707794|0.0006363961030677442|7.071067811856847e-05|0.05409366876077082|0.09694433970067574|0.062296107422534726|0.02283954903232556
AdamCurvature|1.52265|1.415|1.4056|1.40855|1.3620999999999999|1.3290000000000002|1.33935|1.42855|1.4205|1.4152|0.0009192388155425676|0.04596194077712555|0.15103800846144655|0.14884597743976835|0.21510188283694787|0.22910259710444136|0.24769950544964756|0.08379215357060592|0.10507606768432078|0.08202438661763958
HeavyBall|1.5925|1.1714|1.57195|1.4842|1.3963999999999999|1.3276|1.27705|1.24235|1.21895|1.1885|0.00042426406871188177|0.0022627416997970167|0.006293250352560365|0.009475230867899635|0.0045254833995937984|0.003959797974644622|7.071067811856847e-05|0.0009192388155425676|0.004313351365237936|0.0019798989873223505
HeavyBallCurvature|1.4818|1.2227000000000001|1.3913000000000002|1.34885|1.3194|1.29855|1.2765499999999999|1.2586|1.24695|1.2347000000000001|0.006081118318204267|0.013717871555019003|0.006929646455628266|0.005586143571373816|0.008626702730475872|0.010111626970967616|0.012232947314527103|0.01682914139223986|0.016334166645409178|0.01329360748630712
NAG|1.5925|1.1721|1.57195|1.4843000000000002|1.3970500000000001|1.33205|1.2783000000000002|1.244|1.2140499999999999|1.1947|0.00042426406871188177|0.0|0.006293250352560365|0.010182337649086184|0.0019091883092037035|0.0007778174593052736|0.0014142135623730178|0.00028284271247458785|0.003181980515339506|0.009192388155425127
NAGCurvature|1.6364|7.7166|3.63455|4.39315|7.578049999999999|7.9994|8.00605|7.8204|7.82495|7.761950000000001|0.08909545442950514|2.371494722743443|2.8666816016083825|3.217972250501859|1.5834242151110356|2.2276692034501|2.2961878505470756|2.5020266345504805|2.3438468475990493|2.233821032446422
RMSProp|1.5046|1.3925999999999998|1.4411|1.41045|1.40845|1.3958|1.4184999999999999|1.4284|1.4068999999999998|1.43395|0.03874945160902285|0.015414927829866686|0.05529575028878797|0.038537319574666835|0.039385847712090596|0.04369919907732877|0.012445079348883201|0.05275016587651637|0.04115361466505701|0.04362848839921004
RMSPropCurvature|1.5146|1.39715|1.43855|1.43405|1.4312|1.4159000000000002|1.4386999999999999|1.41815|1.39725|1.40425|0.04313351365237936|0.024678026663410537|0.004171930009000642|0.014778531726798863|0.036345288552988624|0.010323759005323478|0.010323759005323478|0.013930003589374865|0.005161879502661935|0.014354267658087061
RMSPropMomentum|1.49405|1.4365|1.5116|1.4758||1.4306|1.4545|1.4767|1.4049|1.4584|0.007990306627408128|||||||||
SimpleSGD|1.6035499999999998|1.5855000000000001|1.5975000000000001|1.59525|1.5935|1.5919|1.5905|1.5892|1.5879500000000002|1.5867|0.003040559159102055|0.0005656854249492542|0.0007071067811867052|0.0004949747468306073|0.00028284271247458785|0.00014142135623729392|0.0|0.00014142135623729392|0.0002121320343558624|0.00042426406871188177
SimpleSGDCurvature|1.52235|1.2934|1.4481|1.4077|1.38335|1.36325|1.34595|1.3307|1.31785|1.3051|0.0016263455967290372|0.00777817459305203|0.013576450198781786|0.005798275605729679|0.0071417784899841285|0.00685893577750954|0.007707463914933304|0.0072124891681029325|0.007566042558696011|0.007353910524339991
